day,eColi,yearsSafe,yearsUnSafe
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,31.666666666666668,5,1
20,10,12,0
21,31.666666666666668,23,1
22,45.67567567567568,33,4
23,57.4,42,8
24,20.161290322580644,62,0
25,28.666666666666668,57,3
26,300.14925373134326,46,21
27,31.486486486486488,71,3
28,77.65671641791045,48,19
29,206.28571428571428,49,21
30,63.625,67,13
31,64.65116279069767,68,18
32,53.67816091954023,70,17
33,94.1304347826087,79,13
34,127.35643564356435,78,23
35,149.20792079207922,69,32
36,142.47524752475246,78,23
37,186.94736842105263,75,20
38,174.25742574257427,66,35
39,135.88235294117646,75,27
40,85.25252525252525,76,23
41,104,68,27
42,102.27722772277228,73,28
43,105.74257425742574,69,32
44,72.67326732673267,75,26
45,136.03960396039605,75,26
46,95.64356435643565,84,17
47,153.56435643564356,63,38
48,67.12871287128714,80,21
49,107.76595744680851,75,19
50,176.43564356435644,70,31
51,142.5,65,35
52,106.59574468085107,67,27
53,140.9,71,29
54,633.1,62,38
55,148.2,58,42
56,160.4,57,43
57,230.9,51,49
58,195.53773584905662,62,44
59,311.60377358490564,57,49
60,363.9,59,41
61,303.4,59,41
62,109.89108910891089,67,34
63,82.26415094339623,83,23
64,95.91836734693878,70,28
65,91.4,71,29
66,86.8,70,30
67,142.02020202020202,56,43
68,97.2,69,31
69,299.58762886597935,51,46
70,962.8846153846154,44,60
71,226.4,53,47
72,181.5,61,39
73,167.7,58,42
74,155.1,59,41
75,442.02127659574467,49,45
76,158.22429906542055,58,49
77,147.82178217821783,68,33
78,138,73,27
79,345.4,57,43
80,218.5,53,47
81,536.9158878504672,54,53
82,286.7289719626168,42,65
83,113.27102803738318,68,39
84,285.5140186915888,60,47
85,265.3703703703704,47,61
86,307.1,47,53
87,102.47311827956989,57,36
88,184.29906542056074,60,47
89,171.1214953271028,56,51
90,138.20754716981133,58,48
91,155.45454545454547,59,40
92,129.0566037735849,75,31
93,208.20754716981133,75,31
94,143.76415094339623,53,53
95,185.75471698113208,60,46
96,136.6355140186916,63,44
97,319.14285714285717,51,54
98,128.20754716981133,64,42
99,242.52336448598132,53,54
100,168.9814814814815,70,38
101,164.57943925233644,52,55
102,240.65420560747663,56,51
103,120.73831775700934,61,46
104,448.22429906542055,56,51
105,158.41121495327104,59,48
106,121.49532710280374,64,43
107,257.2897196261682,43,64
108,128.0373831775701,71,36
109,446.9158878504673,45,62
110,214.01869158878506,64,43
111,148.0373831775701,53,54
112,286.0747663551402,54,53
113,238.0373831775701,52,55
114,348.97196261682245,45,62
115,149.9056603773585,57,49
116,165.97196261682242,66,41
117,265.04672897196264,49,58
118,212.99065420560748,47,60
119,198.96226415094338,62,44
120,249.4392523364486,54,53
121,191.88679245283018,53,53
122,182.45283018867926,50,56
123,149.15887850467288,61,46
124,78.5,74,26
125,120,63,31
126,168.93333333333334,37,38
127,164,22,28
128,152.54901960784315,19,32
129,137.5,16,16
130,319,10,10
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
